code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
K2753030;La Morge au Cheix;K275303001;La Morge au Cheix;LIMNI;712840;6539547;26;3.165772696001414;45.95551270597199;1;NA;NA;NA;63108;CHEIX;63;84;AUVERGNE-RHONE-ALPES;K27-0300;la Morge;http://id.eaufrance.fr/CEA/K27-0300;NA;2021-05-12T00:00:00Z;1900-12-12T00:00:00Z;1995-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K2756110;La Sep à Saint-Hilaire-la-Croix [Moulin de Josse];K275611001;La Sep à Saint-Hilaire-la-Croix [Moulin de Josse];LIMNI;702561;6547629;26;3.033107961430129;46.02840702876127;3;Station fortement influencée par le barrage du SEP depuis 1994.;NA;NA;63358;SAINT-HILAIRE-LA-CROIX;63;84;AUVERGNE-RHONE-ALPES;K2755900;le Sep;http://id.eaufrance.fr/CEA/K2755900;NA;2021-05-12T00:00:00Z;1987-06-01T00:00:00Z;NA;Barrage du SEP en amont (pour irriguation à partir de la Morge);1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC050;NA;NA;NA;PUY-DE-DOME;TRUE
K2758610;Le Chambaron à Cellule [Pontmort];K275861001;Le Chambaron à Cellule [Pontmort];LIMNI;712291;6538695;26;3.158662668314962;45.94785068013345;1;NA;NA;NA;63068;CELLULE;63;84;AUVERGNE-RHONE-ALPES;K2758500;le Chambaron;http://id.eaufrance.fr/CEA/K2758500;NA;2021-05-12T00:00:00Z;1987-01-01T00:00:00Z;1990-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K2758620;Le fossé du marais d'orange à Cellule;K275862001;Le fossé du marais d'orange à Cellule;LIMNI;712221;6538973;26;3.1577662213641986;45.950355307965665;1;NA;NA;NA;63068;CELLULE;63;84;AUVERGNE-RHONE-ALPES;K275840A;NA;http://id.eaufrance.fr/CEA/K275840A;NA;2021-05-12T00:00:00Z;1987-07-01T00:00:00Z;1990-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K2763110;Le Bédat à Cébazat [La Maison Rouge];K276311001;Le Bédat à Cébazat [La Maison Rouge];LIMNI;708680;6524994;26;3.111798476713191;45.82453010093376;1;NA;NA;NA;63063;CEBAZAT;63;84;AUVERGNE-RHONE-ALPES;K27-0310;le Bedat;http://id.eaufrance.fr/CEA/K27-0310;NA;2021-10-08T00:00:00Z;1991-12-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K2767010;[La Pâle] à Marsat;K276701001;[La Pâle] à Marsat;LIMNI;705815;6530894;26;3.074969428206134;45.87768958845657;NA;Résurgence du bassin de Volvic.;NA;NA;63212;MARSAT;63;84;AUVERGNE-RHONE-ALPES;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-12T00:00:00Z;2010-11-03T00:00:00Z;NA;NA;1;16;NA;1;1;POH003,POH030,POH113,POH902;NA;NA;NA;PUY-DE-DOME;TRUE
K2773120;Le Bédat à Saint-Laure;K277312001;Le Bédat à Saint-Laure;LIMNI;722677;6533410;26;3.2924803314462374;45.89999264445743;1;Station équipée d'une sonde de mesure de la température de l'eau depuis le 09/01/2007.;NA;NA;63372;SAINT-LAURE;63;84;AUVERGNE-RHONE-ALPES;K27-0310;le Bedat;http://id.eaufrance.fr/CEA/K27-0310;NA;2021-05-12T00:00:00Z;2000-08-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC050;NA;NA;NA;PUY-DE-DOME;TRUE
K2774010;L'Ambène à Charbonnières-les-Varennes [Beaunit];K277401001;L'Ambène à Charbonnières-les-Varennes [Beaunit];LIMNI;697981;6533416;26;2.973959472277994;45.9004218680014;1;Arrêtée suite à audit station Schapi (section devenue instable suite à l’aménagement d'abreuvoir à bovins);NA;NA;63092;CHARBONNIERES-LES-VARENNES;63;84;AUVERGNE-RHONE-ALPES;K277400A;NA;http://id.eaufrance.fr/CEA/K277400A;NA;2021-01-19T00:00:00Z;1985-07-01T00:00:00Z;2018-11-06T00:00:00Z;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902;NA;NA;NA;PUY-DE-DOME;FALSE
K2774020;L'Ambène à Ennezat;K277402001;L'Ambène à Ennezat;LIMNI;717359;6532263;26;3.2238490389794054;45.88982061770214;1;NA;NA;NA;63148;ENNEZAT;63;84;AUVERGNE-RHONE-ALPES;K277400A;NA;http://id.eaufrance.fr/CEA/K277400A;NA;2021-05-11T00:00:00Z;2000-08-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC050,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K2774710;[Le Gargouilloux] à Malauzat [Moulin de la Fouille];K277471001;[Le Gargouilloux] à Malauzat [Moulin de la Fouille];LIMNI;705187;6531257;26;3.0668769555778095;45.88096345358781;2;Résurgence du bassin de Volvic. Lévé Zéro échelle Véodis-3D 07/2011.;393.467;3;63203;MALAUZAT;63;84;AUVERGNE-RHONE-ALPES;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-11T00:00:00Z;2010-11-03T00:00:00Z;NA;NA;1;16;NA;1;1;POH003,POH030,POH113,POH902;2010-11-03T00:00:00Z;2018-07-19T00:00:00Z;2018-07-19T00:00:00Z;PUY-DE-DOME;TRUE
K2778010;Le Saint-Genest à Malauzat [Saint-Genest-l'Enfant];K277801001;Le Saint-Genest à Malauzat [Saint-Genest-l'Enfant];LIMNI;705310;6531069;26;3.06846071512036;45.87926957944221;1;Cette station mesure une des résurgences du bassin de Volvic. A noter la présence d'une pisciculture en amont immédiat de la station. Station équipée d'une sonde de mesure de la température de l'eau depuis le 30/07/2005.;NA;NA;63203;MALAUZAT;63;84;AUVERGNE-RHONE-ALPES;K2774700;NA;http://id.eaufrance.fr/CEA/K2774700;NA;2021-05-11T00:00:00Z;1972-02-01T00:00:00Z;2000-11-30T00:00:00Z;NA;1;20;12;1;2;POH003,POH030,POH113,POH902;NA;NA;NA;PUY-DE-DOME;FALSE
K2778010;Le Saint-Genest à Malauzat [Saint-Genest-l'Enfant];K277801002;Le Saint-Genest à Malauzat [Saint-Genest-l'Enfant];LIMNI;705275;6531024;26;3.0680089679980536;45.878864630406945;0;NA;394479;3;63203;MALAUZAT;63;84;AUVERGNE-RHONE-ALPES;K2774700;NA;http://id.eaufrance.fr/CEA/K2774700;NA;2021-05-11T00:00:00Z;2000-11-30T00:00:00Z;NA;NA;1;20;NA;NA;NA;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC050;2000-11-30T00:00:00Z;2017-09-25T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2783010;La Morge à Maringues [Côte Rouge];K278301001;La Morge à Maringues [Côte Rouge];LIMNI;724292;6534385;26;3.3133597518292466;45.90871659268189;1;NA;291487;3;63210;MARINGUES;63;84;AUVERGNE-RHONE-ALPES;K27-0300;la Morge;http://id.eaufrance.fr/CEA/K27-0300;Levé zéro échelle : FITESI le 22/11/2012 12:55;2021-10-08T00:00:00Z;1970-10-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1970-10-01T00:00:00Z;2016-04-05T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2784510;L'Andoux à Maringues;K278451001;L'Andoux à Maringues;LIMNI;725209;6535866;26;3.3252673503568273;45.9220193884385;1;NA;NA;NA;63210;MARINGUES;63;84;AUVERGNE-RHONE-ALPES;K278450A;NA;http://id.eaufrance.fr/CEA/K278450A;NA;2021-05-12T00:00:00Z;1968-12-01T00:00:00Z;1986-09-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K2790810;L'Allier à Limons;K279081001;L'Allier à Limons;LIMNI;734676;6541182;26;3.4478051337995925;45.96947171161592;2;NA;269240;2;63196;LIMONS;63;84;AUVERGNE-RHONE-ALPES;K---0080;l'Allier;http://id.eaufrance.fr/CEA/K---0080;NA;2021-05-26T00:00:00Z;1973-07-01T00:00:00Z;NA;NA;1;20;12;1;1;BSH003,BSH060,BSH103,BSH160,POH007,POH030,POH038,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1973-07-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;PUY-DE-DOME;TRUE
K2821910;La Dore à Dore-l'Église;K282191001;La Dore à Dore-l'Église;LIMNI;758349;6476156;26;3.745574376105078;45.38233064018306;1;Station gérée par la DIREN Centre jusqu'en avril 2007.;NA;NA;63139;DORE-L'EGLISE;63;84;AUVERGNE-RHONE-ALPES;K2--0190;la Dore;http://id.eaufrance.fr/CEA/K2--0190;NA;2021-10-08T00:00:00Z;1991-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K2834010;La Dolore à Saint-Bonnet-le-Chastel [Moulin Neuf];K283401001;La Dolore à Saint-Bonnet-le-Chastel [Moulin Neuf];LIMNI;749297;6483211;26;3.63063465292532;45.446565694966985;1;Station gérée par la DIREN Centre jusqu'en avril 2007.;824555;3;63324;SAINT-BONNET-LE-CHASTEL;63;84;AUVERGNE-RHONE-ALPES;K2834000;la Dolore;http://id.eaufrance.fr/CEA/K2834000;NA;2021-10-08T00:00:00Z;1959-11-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1959-11-01T00:00:00Z;2016-04-05T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2851910;La Dore à Ambert;K285191001;La Dore à Ambert;LIMNI;756981;6494073;26;3.730212380499728;45.543774509151525;1;Station gérée par la DIREN Centre jusqu'en avril 2007.;521888;3;63003;AMBERT;63;84;AUVERGNE-RHONE-ALPES;K2--0190;la Dore;http://id.eaufrance.fr/CEA/K2--0190;NA;2021-05-11T00:00:00Z;1989-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1989-01-01T00:00:00Z;2016-04-05T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2871910;La Dore à Saint-Gervais-sous-Meymont [Maison du Parc/Giroux-Dore];K287191001;La Dore à Saint-Gervais-sous-Meymont [Maison du Parc/Giroux-Dore];LIMNI;747511;6510159;26;3.6104531299077056;45.68934424102434;1;Station gérée par la DIREN Centre jusqu'en avril 2007.;394146;3;63355;SAINT-GERVAIS-SOUS-MEYMONT;63;84;AUVERGNE-RHONE-ALPES;K2--0190;la Dore;http://id.eaufrance.fr/CEA/K2--0190;NA;2021-05-11T00:00:00Z;1919-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC001,RIC100,RIC250,RIC300;2012-12-03T00:00:00Z;2016-04-05T00:00:00Z;2020-12-17T00:00:00Z;PUY-DE-DOME;TRUE
K2884010;La Faye à Olliergues [Giroux-Faye];K288401001;La Faye à Olliergues [Giroux-Faye];LIMNI;746235;6511569;26;3.5941951807356047;45.7021283546236;1;Station gérée par la DIREN Centre jusqu'en avril 2007. Station équipée d'une sonde de mesure de la température de l'eau depuis le 15/10/2010.;386924;3;63258;OLLIERGUES;63;84;AUVERGNE-RHONE-ALPES;K2884000;la Faye;http://id.eaufrance.fr/CEA/K2884000;NA;2021-10-08T00:00:00Z;1919-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;2012-12-06T00:00:00Z;2016-04-05T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2944010;Le Couzon à Courpière [Le Salet];K294401001;Le Couzon à Courpière [Le Salet];LIMNI;744044;6516286;26;3.5664731314387055;45.744748161222105;1;Station gérée par la DIREN Centre jusqu'en avril 2007. 03/03/2016 Prise en compte extrapolation CT LR Blois 2013 à partir de 90 cm pour toutes les CT depuis 1994. HB/DR;339000;2;63125;COURPIERE;63;84;AUVERGNE-RHONE-ALPES;K2944000;le Couzon;http://id.eaufrance.fr/CEA/K2944000;NA;2021-10-08T00:00:00Z;1951-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1951-01-01T00:00:00Z;2013-11-18T00:00:00Z;2016-03-11T00:00:00Z;PUY-DE-DOME;TRUE
K2950001;La Dore à Peschadoires;K295000101;La Dore à Peschadoires - Pont de Dore;LIMNI;738882;6526624;26;3.500927305912105;45.83815285186608;1;NA;NA;NA;63276;PESCHADOIRES;63;84;AUVERGNE-RHONE-ALPES;K2959450;NA;http://id.eaufrance.fr/CEA/K2959450;NA;2021-05-26T00:00:00Z;1972-01-01T00:00:00Z;1982-01-01T00:00:00Z;NA;1;20;12;1;1;POH007,POH038,POH119;NA;NA;NA;PUY-DE-DOME;FALSE
K2970310;La Durolle à Celles-sur-Durolle [Pont de Chazeau];K297031001;La Durolle à Celles-sur-Durolle [Pont de Chazeau];LIMNI;749020;6529919;26;3.631872589833788;45.86716846966459;0;Levé topo FIT-ESIC le 02/12/2016;564.43;3;63066;CELLES-SUR-DUROLLE;63;84;AUVERGNE-RHONE-ALPES;K29-0310;la Durolle;http://id.eaufrance.fr/CEA/K29-0310;NA;2021-10-08T00:00:00Z;2016-11-22T00:00:00Z;NA;NA;1;16;2;NA;NA;POH003,POH030,POH113,POH902,RIC300;2016-11-22T00:00:00Z;2017-03-21T00:00:00Z;2017-03-21T00:00:00Z;PUY-DE-DOME;TRUE
K2981910;La Dore à Dorat;K298191001;La Dore à Dorat;LIMNI;737043;6532501;26;3.4776936060545314;45.89117637044282;1;Station gérée par la DIREN Centre jusqu'en avril 2007.;279320;3;63138;DORAT;63;84;AUVERGNE-RHONE-ALPES;K2--0190;la Dore;http://id.eaufrance.fr/CEA/K2--0190;NA;2021-05-11T00:00:00Z;1990-07-15T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1990-07-15T00:00:00Z;2013-11-18T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K2994010;[La Credogne] à Puy-Guillaume;K299401001;[La Credogne] à Puy-Guillaume;LIMNI;736673;6540595;26;3.4735482874367087;45.96408099612256;1;Partie du débit dérivé par un bief en amont de la station et par conséquent non mesuré par celle-ci. Prélèvement en amont du cours d'eau (Muratte). Station équipée d'une sonde de mesure de la température de l'eau depuis le 23/12/2004.;NA;NA;63291;PUY-GUILLAUME;63;84;AUVERGNE-RHONE-ALPES;K2995002;NA;http://id.eaufrance.fr/CEA/K2995002;NA;2021-10-08T00:00:00Z;1997-07-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K3030810;L'Allier à Saint-Yorre;K303081001;L'Allier à Saint-Yorre;LIMNI;735493;6551485;26;3.459129249632697;46.06220560693767;2;NA;256370;3;03264;SAINT-YORRE;03;84;AUVERGNE-RHONE-ALPES;K---0080;l'Allier;http://id.eaufrance.fr/CEA/K---0080;NA;2021-05-26T00:00:00Z;1955-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH007,POH030,POH038,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1955-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-26T00:00:00Z;ALLIER;TRUE
K3053100;Le Sichon à Ferrières-sur-Sichon;K305310001;Le Sichon à Ferrières-sur-Sichon;LIMNI;749990;6547333;26;3.6462123931424286;46.02390440704817;1;Station équipée d'une sonde de mesure de la température de l'eau depuis le 15/06/2005.;NA;NA;03113;FERRIERES-SUR-SICHON;03;84;AUVERGNE-RHONE-ALPES;K30-0310;le Sichon;http://id.eaufrance.fr/CEA/K30-0310;NA;2021-10-08T00:00:00Z;1994-06-20T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;ALLIER;TRUE
K3060310;Le Sichon à Cusset [Moulin Vidot];K306031001;Le Sichon à Cusset [Moulin Vidot];LIMNI;736669;6557845;26;3.47483608225652;46.11941311403826;1;NA;282960;3;03095;CUSSET;03;84;AUVERGNE-RHONE-ALPES;K30-0310;le Sichon;http://id.eaufrance.fr/CEA/K30-0310;NA;2021-10-08T00:00:00Z;1997-07-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1997-07-01T00:00:00Z;2015-09-04T00:00:00Z;2021-05-11T00:00:00Z;ALLIER;TRUE
K3074010;Le Jolan à Cusset;K307401001;Le Jolan à Cusset;LIMNI;734990;6559799;26;3.4532400140253077;46.13709719311861;1;NA;267150;3;03095;CUSSET;03;84;AUVERGNE-RHONE-ALPES;K3074000;le Jolan;http://id.eaufrance.fr/CEA/K3074000;NA;2021-10-08T00:00:00Z;1994-07-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1994-07-01T00:00:00Z;2015-09-04T00:00:00Z;2021-05-11T00:00:00Z;ALLIER;TRUE
K3130002;L'Allier à Billy;K313000201;L'Allier à Billy;LIMNI;732682.3458929;6570746.3949433;26;3.424110243921416;46.23579068576969;NA;NA;NA;NA;03029;BILLY;03;84;AUVERGNE-RHONE-ALPES;K---0080;l'Allier;http://id.eaufrance.fr/CEA/K---0080;NA;2021-06-07T00:00:00Z;1954-01-01T00:00:00Z;1967-07-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;ALLIER;FALSE
K3153010;L'Andelot à Loriges;K315301001;L'Andelot à Loriges;LIMNI;726101;6574653;26;3.3389246151266425;46.27125478634558;1;Station équipée d'une sonde de mesure de la température de l'eau depuis le 21/07/2010.;243440;3;03148;LORIGES;03;84;AUVERGNE-RHONE-ALPES;K31-030A;NA;http://id.eaufrance.fr/CEA/K31-030A;NA;2021-10-08T00:00:00Z;1969-06-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;1969-06-01T00:00:00Z;2015-09-04T00:00:00Z;2021-05-11T00:00:00Z;ALLIER;TRUE
K3206010;Le Ceyssat à Ceyssat;K320601001;Le Ceyssat à Ceyssat - Moulin - Ancienne échelle;LIMNI;691750;6517935;26;2.8938621307945764;45.760969922969416;1;"Cette station mesure une des résurgences du bassin de ""Chez Pierre"" qui se situe à environ 2 km en amont. Entre l'été 2006 et le 30 mai 2012, le débit transitant par la station n'est pas le débit total du cours d'eau en raison de la réouverture d'un moulin au droit de la station. La station a été déplacée quelques dizaines de mètres en aval le 30 mai 2012 pour retrouver l'intégralité du débit.";NA;NA;63071;CEYSSAT;63;84;AUVERGNE-RHONE-ALPES;K3206000;le Ceyssat;http://id.eaufrance.fr/CEA/K3206000;NA;2021-05-11T00:00:00Z;1971-03-01T00:00:00Z;2012-05-30T00:00:00Z;Depuis l'été 2006, le débit n'est plus le débit total (réouverture d'un bief);1;20;12;1;2;POH003,POH030,POH113,POH902;NA;NA;NA;PUY-DE-DOME;FALSE
K3206010;Le Ceyssat à Ceyssat;K320601002;Le Ceyssat à Ceyssat - Amont pont;LIMNI;691742;6517982;26;2.893758395791712;45.76139305533845;0;NA;NA;NA;63071;CEYSSAT;63;84;AUVERGNE-RHONE-ALPES;K3206000;le Ceyssat;http://id.eaufrance.fr/CEA/K3206000;NA;2021-05-11T00:00:00Z;2012-05-30T00:00:00Z;NA;NA;1;16;NA;NA;NA;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC050;NA;NA;NA;PUY-DE-DOME;TRUE
K3206020;Le Ceyssat à Ceyssat [Chez Pierre];K320602001;Le Ceyssat à Ceyssat [Chez Pierre];LIMNI;692739;6516822;26;2.9066027337707;45.75095874824282;1;Etude pour ressource en eau potable.;NA;NA;63071;CEYSSAT;63;84;AUVERGNE-RHONE-ALPES;K3206000;le Ceyssat;http://id.eaufrance.fr/CEA/K3206000;NA;2021-05-12T00:00:00Z;1990-07-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K3206030;Le Ceyssat à Ceyssat;K320603001;Le Ceyssat à Ceyssat;LIMNI;692721;6516832;26;2.906371049888804;45.751048605031265;1;Etude pour ressource en eau potable.;NA;NA;63071;CEYSSAT;63;84;AUVERGNE-RHONE-ALPES;K3206000;le Ceyssat;http://id.eaufrance.fr/CEA/K3206000;NA;2021-05-12T00:00:00Z;1990-07-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K3220210;La Sioule à Gelles [La Miouze];K322021001;La Sioule à Gelles [La Miouze];LIMNI;686825;6518540;26;2.8304844880891378;45.76634046172464;2;NA;NA;NA;63163;GELLES;63;84;AUVERGNE-RHONE-ALPES;K3--0200;la Sioule;http://id.eaufrance.fr/CEA/K3--0200;NA;2021-10-08T00:00:00Z;2012-09-11T00:00:00Z;NA;NA;1;16;2;NA;NA;POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K3222010;La Sioule à Pontgibaud;K322201001;La Sioule à Pontgibaud;LIMNI;688282;6525966;26;2.84904820627186;45.83323734783031;1;Station gérée par la DIREN Centre jusqu'en octobre 2007.;666000;2;63285;PONTGIBAUD;63;84;AUVERGNE-RHONE-ALPES;K3--0200;la Sioule;http://id.eaufrance.fr/CEA/K3--0200;NA;2021-05-11T00:00:00Z;1919-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1919-01-01T00:00:00Z;2013-11-18T00:00:00Z;2016-04-05T00:00:00Z;PUY-DE-DOME;TRUE
K3225010;Le Mazaye à Mazaye;K322501001;Le Mazaye à Mazaye;LIMNI;689153;6521393;26;2.860372610675662;45.79207241151026;3;Incertitude sur le tracé du bassin topographique. Station située à l'aval de pompages d'AEP particulièrement importants.;NA;NA;63219;MAZAYE;63;84;AUVERGNE-RHONE-ALPES;K3225000;le Mazaye;http://id.eaufrance.fr/CEA/K3225000;NA;2021-01-19T00:00:00Z;1974-08-01T00:00:00Z;1981-01-22T00:00:00Z;Pompages AEP particulièrement importants;1;20;12;1;2;NA;NA;NA;NA;PUY-DE-DOME;FALSE
K3264010;La Saunade à Pontaumur;K326401001;La Saunade à Pontaumur - Canal - Ancienne échelle;LIMNI;674712;6530166;26;2.674016958744134;45.87068881791499;1;Station équipée d'une sonde de mesure de la température de l'eau depuis le 09/09/2009.;NA;NA;63283;PONTAUMUR;63;84;AUVERGNE-RHONE-ALPES;K3264000;la Saunade;http://id.eaufrance.fr/CEA/K3264000;NA;2021-05-11T00:00:00Z;1967-09-01T00:00:00Z;2017-09-20T00:00:00Z;NA;1;20;12;1;2;POH003,POH030,POH113,POH902,RIC050;NA;NA;NA;PUY-DE-DOME;FALSE
K3264010;La Saunade à Pontaumur;K326401002;La Saunade à Pontaumur;LIMNI;674712;6530178;26;2.6740163201359923;45.870796876054726;0;NA;NA;NA;63283;PONTAUMUR;63;84;AUVERGNE-RHONE-ALPES;K3264000;la Saunade;http://id.eaufrance.fr/CEA/K3264000;NA;2021-10-08T00:00:00Z;2017-09-20T00:00:00Z;NA;NA;1;20;2;NA;NA;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC300;NA;NA;NA;PUY-DE-DOME;TRUE
K3273010;Le Sioulet à Miremont [La Prugne];K327301001;Le Sioulet à Miremont [La Prugne];LIMNI;677002;6531871;26;2.7034541020640046;45.88612337998532;1;Station gérée par la DIREN Centre jusqu'en octobre 2007.;516582;3;63228;MIREMONT;63;84;AUVERGNE-RHONE-ALPES;K32-0300;le Sioulet;http://id.eaufrance.fr/CEA/K32-0300;NA;2021-05-11T00:00:00Z;1986-01-01T00:00:00Z;NA;NA;1;20;2;1;2;BSH003,BSH060,BSH103,BSH160,POH003,POH030,POH113,POH902,RIC001,RIC100,RIC250,RIC300;1986-01-01T00:00:00Z;2016-04-05T00:00:00Z;2021-05-11T00:00:00Z;PUY-DE-DOME;TRUE
K3292020;La Sioule à Saint-Priest-des-Champs [Fades-Besserve - QNR];K329202001;La Sioule à Saint-Priest-des-Champs [Fades-Besserve - QNR];LIMNI;684155;6541573;26;2.795363182153581;45.97369316969518;NA;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS NATURELS RECONSTITUES DE LA SIOULE AUX FADES-BESSERVE.(DEBITS OBTENUS PAR LA SOMME ALGEBRIQUE SUIVANTE : TURBINES + DEVERSES + VARIATIONS DE RESERVE). DEBITS CALCULES PAR E.D.F. D.T.G. DEPUIS LE 01/07/1976.;NA;NA;63388;SAINT-PRIEST-DES-CHAMPS;63;84;AUVERGNE-RHONE-ALPES;K3--0200;la Sioule;http://id.eaufrance.fr/CEA/K3--0200;NA;2021-08-22T00:00:00Z;1919-01-01T00:00:00Z;NA;Attention: il s'agit d'un débit naturel reconstitué (QNR);1;16;NA;NA;NA;NA;NA;NA;NA;PUY-DE-DOME;TRUE
K3292021;La Sioule à Saint-Priest-des-Champs [Fades cote barrage];K329202101;La Sioule à Saint-Priest-des-Champs [Fades cote barrage];LIMNI;684355;6541306;26;2.7979549769408107;45.9712935002253;NA;Niveau de la retenue, cote variable entre 484 (car creux maxi +/-20m) et 504,50 (cote max en exploitation) avec une cote max admissible à 505. Soit 69Mm3 de capacité.;NA;NA;63388;SAINT-PRIEST-DES-CHAMPS;63;84;AUVERGNE-RHONE-ALPES;K3--0200;la Sioule;http://id.eaufrance.fr/CEA/K3--0200;NA;2021-10-08T00:00:00Z;NA;NA;NA;1;16;NA;1;0;RIC050;NA;NA;NA;PUY-DE-DOME;TRUE
K3292022;La Sioule à Saint-Priest-des-Champs [Fades entrant];K329202201;La Sioule à Saint-Priest-des-Champs [Fades entrant];DEB;684355;6541306;26;2.7979549769408107;45.9712935002253;NA;NA;NA;NA;63388;SAINT-PRIEST-DES-CHAMPS;63;84;AUVERGNE-RHONE-ALPES;K3--0200;la Sioule;http://id.eaufrance.fr/CEA/K3--0200;NA;2020-06-26T00:00:00Z;NA;NA;NA;1;16;NA;1;0;NA;NA;NA;NA;PUY-DE-DOME;TRUE
